_step,reward/0,reward/1,reward/2,reward/3,reward/4,reward/5,reward/6,reward/7,reward/8,reward/9,reward/10,reward/11,reward/12,reward/13,reward/14,reward/15,reward/16,reward/17,reward/18,reward/19
78000,98.14351654052734,92.66569519042969,62.70703887939453,87.6626205444336,128.2194061279297,111.17276000976562,100.14208984375,82.90821838378906,124.63814544677734,118.15652465820312,115.73309326171875,65.96243286132812,124.9488754272461,142.0771942138672,106.42251586914062,107.40547943115234,89.75393676757812,51.62371826171875,76.36573791503906,106.56260681152344
78500,108.35487365722656,82.3255615234375,67.67898559570312,76.84105682373047,106.09375762939453,115.98796081542969,115.25923919677734,94.27732849121094,117.85820007324219,166.13592529296875,90.6834487915039,74.93167877197266,108.20826721191406,144.4224395751953,105.32158660888672,112.23863220214844,86.03129577636719,53.187644958496094,81.95296478271484,114.00532531738281
79000,106.88253021240234,97.10334777832031,74.55070495605469,89.59940338134766,97.09087371826172,98.7882080078125,120.36548614501953,95.00335693359375,138.39378356933594,154.6466064453125,80.61479949951172,83.00668334960938,113.18524169921875,142.52462768554688,114.0632553100586,126.3575439453125,102.0660171508789,61.86879348754883,81.43952178955078,105.3464584350586
79500,100.50016021728516,107.85417938232422,54.750511169433594,75.52000427246094,121.27610778808594,111.39167022705078,120.0837173461914,84.83540344238281,142.1729278564453,155.82183837890625,103.8192138671875,84.43424224853516,119.28360748291016,145.92190551757812,124.62871551513672,128.94869995117188,106.2550277709961,59.79855728149414,57.74567413330078,112.03020477294922
80000,73.03773498535156,94.80857849121094,60.50146484375,80.51126098632812,100.07147979736328,116.59737396240234,84.38695526123047,106.62677001953125,127.00205993652344,173.04183959960938,90.27338409423828,79.6556625366211,137.01927185058594,128.20924377441406,146.7361297607422,59.36125946044922,97.51232147216797,48.61191940307617,60.16440963745117,115.3505859375
80500,109.56202697753906,104.94406127929688,63.28185272216797,72.6129379272461,104.62644958496094,122.84603118896484,87.45982360839844,92.32044219970703,126.31105041503906,130.64219665527344,98.89500427246094,86.50312042236328,118.15975189208984,138.93731689453125,105.58528137207031,128.8577423095703,89.6430892944336,61.354393005371094,89.33392333984375,116.50214385986328
81000,86.52335357666016,109.75008392333984,67.77568054199219,87.64335632324219,133.11651611328125,106.54096984863281,99.99606323242188,107.35409545898438,96.19371032714844,153.7315216064453,108.7961196899414,68.38567352294922,154.0104217529297,126.85273742675781,123.6370849609375,117.12957000732422,73.86430358886719,62.71040344238281,91.2298355102539,122.81700897216797
81500,101.07722473144531,112.07732391357422,75.14568328857422,92.95391845703125,110.94847869873047,117.84400939941406,111.69219207763672,84.90729522705078,155.7738037109375,149.7705535888672,96.04536437988281,72.57195281982422,112.33635711669922,117.9803695678711,104.0956039428711,113.7400131225586,78.7964859008789,64.93195343017578,61.51258087158203,115.89741516113281
82000,89.25926208496094,103.58641815185547,70.2560806274414,86.70246124267578,121.85823059082031,120.97512817382812,123.45651245117188,102.32643127441406,160.52667236328125,146.1387481689453,98.5167007446289,60.6011848449707,117.48973846435547,129.07373046875,116.80217742919922,107.8143081665039,79.95196533203125,67.7503890991211,78.7662353515625,97.77108001708984
82500,101.29080200195312,116.03407287597656,71.52045440673828,84.70451354980469,142.02462768554688,130.42202758789062,78.86112213134766,106.4327392578125,162.83880615234375,128.4647979736328,111.42240905761719,87.66864013671875,126.63920593261719,125.21131896972656,146.03497314453125,121.77195739746094,88.8387680053711,67.56112670898438,68.19318389892578,109.36128234863281
83000,103.71676635742188,100.26235961914062,77.5832290649414,96.28365325927734,127.43299865722656,119.46228790283203,58.05422592163086,111.09502410888672,155.07440185546875,129.02659606933594,95.14190673828125,85.83458709716797,110.38372039794922,138.1836700439453,142.0679168701172,135.54908752441406,106.47200775146484,59.104209899902344,60.565460205078125,101.9934310913086
83500,106.48844146728516,108.21766662597656,69.33550262451172,92.42570495605469,142.8143310546875,113.81815338134766,109.07112884521484,106.85282135009766,165.99322509765625,130.83570861816406,70.90335083007812,92.88673400878906,120.06224060058594,160.81488037109375,161.2001495361328,120.90283966064453,106.8737564086914,66.48229217529297,78.10038757324219,111.18997192382812
84000,98.30805206298828,110.19709014892578,74.30730438232422,89.06460571289062,118.2776870727539,122.74288177490234,112.62310791015625,122.77153015136719,134.46058654785156,143.0258026123047,104.9115982055664,91.06954956054688,116.75048065185547,168.049560546875,128.68185424804688,106.00204467773438,102.29503631591797,69.66145324707031,90.0322494506836,107.984375
84500,104.99411010742188,105.98165130615234,69.0643081665039,96.70943450927734,119.5531234741211,122.58580780029297,117.8769302368164,127.61676025390625,153.08323669433594,105.62834930419922,94.02011108398438,76.92111206054688,153.8719482421875,138.84251403808594,115.22923278808594,147.0935516357422,91.74311828613281,81.61698150634766,119.25032806396484,119.00060272216797
85000,100.66805267333984,107.01361083984375,86.39997100830078,109.19862365722656,114.68273162841797,125.71879577636719,113.11334991455078,125.74317169189453,138.8064727783203,141.97195434570312,77.69462585449219,84.54993438720703,123.22766876220703,151.651611328125,126.00564575195312,127.87797546386719,90.01132202148438,63.15079116821289,125.77071380615234,113.61687469482422
85500,95.8993148803711,98.64653778076172,78.59630584716797,101.05131530761719,79.01045227050781,149.56610107421875,115.09712219238281,121.58133697509766,162.9084930419922,95.35977935791016,98.80533599853516,79.45206451416016,133.309814453125,145.91873168945312,134.80247497558594,141.83206176757812,105.28097534179688,73.74402618408203,163.4423370361328,120.12306213378906
86000,102.3837890625,108.36798095703125,70.66742706298828,97.94963836669922,51.03569412231445,144.75411987304688,98.53801727294922,128.48709106445312,150.6142578125,131.095947265625,109.84632873535156,113.11310577392578,131.11349487304688,121.96543884277344,123.72962188720703,141.5528564453125,104.03303527832031,67.96260833740234,175.7493438720703,120.9334945678711
86500,90.95037841796875,117.989013671875,103.90687561035156,110.69811248779297,49.949275970458984,133.97396850585938,122.32722473144531,131.94668579101562,161.64627075195312,148.21873474121094,106.7732925415039,117.8296127319336,132.888671875,142.90065002441406,142.10272216796875,135.03607177734375,98.72724151611328,78.13941192626953,101.88294219970703,118.20834350585938
87000,80.70513153076172,138.53060913085938,96.58146667480469,93.39263153076172,83.56670379638672,123.18854522705078,113.0754623413086,137.1167449951172,145.052001953125,137.55894470214844,106.7732925415039,117.8296127319336,132.888671875,142.90065002441406,142.10272216796875,135.03607177734375,98.72724151611328,78.13941192626953,101.88294219970703,118.20834350585938
87500,90.51848602294922,133.85348510742188,96.77189636230469,101.5605239868164,68.8965072631836,9.3016357421875,125.4491958618164,105.82255554199219,184.6905059814453,147.20704650878906,106.7732925415039,117.8296127319336,132.888671875,142.90065002441406,142.10272216796875,135.03607177734375,98.72724151611328,78.13941192626953,101.88294219970703,118.20834350585938
88000,94.63675689697266,151.94882202148438,100.69779968261719,99.49446105957031,47.877960205078125,114.90980529785156,99.41775512695312,115.88212585449219,134.490478515625,166.44775390625,106.7732925415039,117.8296127319336,132.888671875,142.90065002441406,142.10272216796875,135.03607177734375,98.72724151611328,78.13941192626953,101.88294219970703,118.20834350585938
88500,91.34436798095703,159.29165649414062,72.95499420166016,111.431884765625,71.03109741210938,146.78392028808594,125.53627014160156,127.9725341796875,152.1306610107422,145.13792419433594,117.09463500976562,86.06097412109375,132.67520141601562,161.4469757080078,162.23458862304688,139.45843505859375,106.95439910888672,82.2868423461914,158.92071533203125,117.87200927734375
89000,94.37844848632812,131.02395629882812,111.54371643066406,104.19464111328125,77.02944946289062,176.94676208496094,118.45166015625,146.0966796875,152.8174591064453,163.0645751953125,134.5771942138672,91.70622253417969,123.84403228759766,148.7244873046875,156.15052795410156,153.66331481933594,116.93090057373047,82.65474700927734,149.96829223632812,118.39881134033203
89500,93.71527099609375,170.48985290527344,108.7647476196289,104.55030059814453,61.37838363647461,168.15286254882812,125.26187896728516,156.7374725341797,173.96771240234375,154.06236267089844,106.21382904052734,86.93931579589844,98.86919403076172,148.32041931152344,154.89105224609375,156.81903076171875,109.29266357421875,86.76571655273438,132.9636993408203,118.89244079589844
90000,106.1517105102539,177.09132385253906,79.5090103149414,103.28975677490234,67.68809509277344,138.98419189453125,122.09403991699219,147.71783447265625,164.44122314453125,132.27598571777344,135.9548797607422,77.9149169921875,135.50111389160156,131.83567810058594,139.90499877929688,147.53836059570312,114.16407012939453,77.4913330078125,129.88360595703125,120.55980682373047
90500,98.85274505615234,176.06167602539062,75.13076782226562,111.03123474121094,101.670654296875,156.72120666503906,131.7486572265625,157.52517700195312,159.05953979492188,180.49893188476562,121.60062408447266,85.26395416259766,118.52639770507812,148.5748748779297,144.19869995117188,145.48927307128906,93.4501953125,94.07380676269531,114.39298248291016,119.36783599853516
91000,101.24736022949219,153.61399841308594,28.351552963256836,138.6839141845703,108.93830871582031,138.5657958984375,136.95213317871094,142.9266357421875,189.2680206298828,150.0438232421875,116.28079986572266,115.73675537109375,113.09666442871094,143.36257934570312,138.43563842773438,175.2242431640625,123.66688537597656,88.80779266357422,142.71575927734375,110.70052337646484
91500,113.83834838867188,167.20840454101562,99.51487731933594,116.30611419677734,70.97062683105469,168.75453186035156,104.5287094116211,132.7664337158203,162.36688232421875,131.20643615722656,125.52085876464844,112.42888641357422,112.83226776123047,111.5102767944336,116.43095397949219,167.8423309326172,92.3922119140625,98.07865142822266,152.24098205566406,137.54103088378906
92000,109.86376953125,154.52865600585938,120.83299255371094,120.9399642944336,47.13814926147461,178.43792724609375,129.195068359375,149.92169189453125,189.73948669433594,159.5706787109375,131.4381866455078,120.04840850830078,136.18389892578125,125.48773193359375,155.48898315429688,149.8367462158203,57.24738693237305,94.58088684082031,144.8307342529297,107.88005065917969
92500,103.78268432617188,158.3747100830078,87.49088287353516,124.70133209228516,68.63003540039062,165.97496032714844,133.5709991455078,168.5056610107422,164.55210876464844,121.67117309570312,131.4496612548828,115.08355712890625,148.68357849121094,143.7786102294922,168.13331604003906,137.40817260742188,144.457275390625,100.53755187988281,110.8202133178711,118.5180435180664
93000,90.2861557006836,142.7808380126953,114.74735260009766,126.39473724365234,35.66459655761719,174.3517608642578,112.38871765136719,159.0004425048828,190.5521240234375,158.40249633789062,123.77002716064453,93.94544219970703,147.6221923828125,141.64321899414062,145.86346435546875,151.09437561035156,129.14581298828125,97.00537872314453,126.2080078125,122.19769287109375
93500,101.8877944946289,142.24993896484375,97.3597640991211,132.28025817871094,74.61355590820312,140.31704711914062,131.4588623046875,151.2672119140625,194.54112243652344,152.1156005859375,128.7533416748047,115.962158203125,118.71845245361328,117.47293090820312,146.79689025878906,158.5522918701172,66.2513427734375,81.7579574584961,99.45861053466797,126.65991973876953
94000,120.72020721435547,121.33070373535156,85.65132904052734,139.95687866210938,62.93064880371094,150.48049926757812,131.34991455078125,139.40631103515625,193.3837432861328,142.44863891601562,125.41598510742188,111.2988052368164,151.1551513671875,129.65940856933594,166.05104064941406,161.4927215576172,88.65543365478516,98.890625,140.91082763671875,139.55027770996094
94500,92.26777648925781,182.58778381347656,116.39112854003906,141.17845153808594,82.66270446777344,139.52931213378906,129.32443237304688,183.78622436523438,202.80418395996094,169.66807556152344,109.75955200195312,107.16893005371094,120.5851821899414,118.20591735839844,160.67401123046875,173.47537231445312,135.2762451171875,115.57969665527344,111.81116485595703,131.4365997314453
95000,101.25932312011719,141.57691955566406,144.9849853515625,135.6123046875,70.41918182373047,159.9370574951172,138.32716369628906,125.52991485595703,134.66378784179688,179.63381958007812,102.77245330810547,105.26521301269531,120.4573745727539,119.50906372070312,134.73004150390625,135.58120727539062,113.39991760253906,92.16554260253906,133.4039306640625,132.7016143798828
95500,114.5906753540039,143.43016052246094,118.90706634521484,123.67626190185547,71.26605224609375,162.60452270507812,139.0466766357422,160.07736206054688,208.88429260253906,163.0816650390625,139.81849670410156,108.58389282226562,131.827880859375,167.01136779785156,174.84182739257812,153.63616943359375,96.68891143798828,84.47836303710938,147.75962829589844,130.85195922851562
96000,109.65460968017578,159.4908447265625,110.41848754882812,101.33039093017578,55.55048370361328,163.57916259765625,138.91387939453125,141.90013122558594,212.1241455078125,150.1274871826172,111.750732421875,36.93132781982422,135.93426513671875,160.0135040283203,144.17208862304688,161.35520935058594,118.1697006225586,70.05549621582031,157.43336486816406,139.60574340820312
96500,122.62309265136719,152.3403778076172,91.55896759033203,99.0873031616211,91.80268096923828,160.1316680908203,124.40880584716797,147.956787109375,203.94189453125,153.5528106689453,112.6109390258789,42.89759826660156,145.12158203125,162.81570434570312,177.75946044921875,129.25144958496094,166.3743896484375,76.52226257324219,111.34786987304688,138.295654296875
97000,123.39505004882812,176.3663330078125,121.1524429321289,124.10765838623047,86.81047821044922,149.19430541992188,133.477783203125,132.0266571044922,202.732666015625,162.39175415039062,137.88771057128906,93.60562133789062,141.3867645263672,137.39334106445312,157.4104461669922,165.06854248046875,62.68374252319336,97.04218292236328,120.83834838867188,134.46763610839844
97500,122.04695129394531,154.92831420898438,109.03193664550781,106.31422424316406,41.30960464477539,147.6200408935547,139.0867156982422,146.48638916015625,193.95884704589844,182.5359344482422,149.44454956054688,126.8202133178711,106.28746795654297,151.6479949951172,164.03738403320312,149.18197631835938,4.894279479980469,88.1228256225586,112.67596435546875,142.14390563964844
98000,112.63298034667969,138.40008544921875,110.86924743652344,121.9531478881836,94.0998306274414,125.04960632324219,130.5102081298828,149.79026794433594,200.92611694335938,147.96673583984375,113.22265625,84.94902801513672,107.98016357421875,153.73081970214844,146.19805908203125,146.91961669921875,69.78504943847656,80.10314178466797,122.34736633300781,143.94052124023438
98500,110.67066192626953,152.61744689941406,99.54212951660156,142.82847595214844,109.23541259765625,135.7872772216797,131.28433227539062,193.3672637939453,183.66421508789062,175.3020477294922,165.84271240234375,89.65515899658203,115.85359954833984,135.91729736328125,187.56637573242188,178.75689697265625,125.82730102539062,91.55638885498047,124.9832992553711,136.66256713867188
99000,117.38553619384766,171.70663452148438,118.0643081665039,114.34146118164062,116.17520904541016,154.24671936035156,110.69200897216797,169.31260681152344,199.4298095703125,172.2777099609375,165.84271240234375,89.65515899658203,115.85359954833984,135.91729736328125,187.56637573242188,178.75689697265625,125.82730102539062,91.55638885498047,124.9832992553711,136.66256713867188
99500,132.345947265625,159.81759643554688,101.50050354003906,111.30560302734375,74.60704803466797,165.24244689941406,134.42962646484375,188.04443359375,199.91470336914062,201.66246032714844,121.89334869384766,91.65834045410156,133.22311401367188,140.54884338378906,151.19903564453125,168.83494567871094,138.10964965820312,84.64920806884766,158.5618438720703,126.85782623291016
100000,127.11685180664062,177.94818115234375,120.86943817138672,127.67843627929688,61.356101989746094,163.44729614257812,131.67303466796875,196.30154418945312,178.3599853515625,177.96820068359375,127.5409927368164,99.40998077392578,153.65835571289062,135.17124938964844,149.93118286132812,193.5909881591797,119.15078735351562,97.60194396972656,151.45074462890625,133.2667694091797
100500,125.52899169921875,146.64483642578125,99.59410095214844,129.76866149902344,86.70613861083984,158.19432067871094,131.94590759277344,166.17996215820312,171.22720336914062,178.7149658203125,165.3735809326172,66.29484558105469,155.1193389892578,145.2356414794922,173.98793029785156,175.36349487304688,120.7716064453125,114.50214385986328,147.65228271484375,161.46383666992188
101000,139.3944091796875,166.1752166748047,115.06700897216797,111.8896484375,109.98040008544922,142.86280822753906,139.68223571777344,157.98458862304688,203.75758361816406,169.71849060058594,88.93526458740234,52.46968078613281,147.0505828857422,134.59738159179688,134.19422912597656,132.1916961669922,126.48846435546875,101.74640655517578,137.59249877929688,148.34791564941406
101500,128.3638458251953,162.93780517578125,142.77439880371094,129.8335418701172,120.42364501953125,174.60340881347656,106.27652740478516,159.7301025390625,186.52914428710938,206.01324462890625,115.04593658447266,60.81986999511719,173.84283447265625,158.9886932373047,179.01394653320312,113.05316162109375,144.55953979492188,103.53694152832031,136.92343139648438,148.7107696533203
102000,136.58949279785156,148.11073303222656,121.19741821289062,131.1775665283203,115.55542755126953,132.99644470214844,127.1488037109375,175.0799560546875,198.10586547851562,190.0110626220703,143.04861450195312,77.53691864013672,135.68356323242188,156.92849731445312,193.85379028320312,169.78318786621094,152.10018920898438,101.56462860107422,157.00927734375,152.6005401611328
102500,143.0924072265625,180.68179321289062,127.69174194335938,122.17086029052734,107.54431915283203,165.8256378173828,118.60980987548828,183.2030487060547,167.93548583984375,159.17091369628906,138.64466857910156,111.89576721191406,145.2149658203125,170.50221252441406,163.2297821044922,136.68325805664062,133.71839904785156,94.15819549560547,160.6757354736328,97.79829406738281
103000,142.43577575683594,181.45928955078125,127.30530548095703,120.79138946533203,117.86473083496094,172.92039489746094,134.74667358398438,181.7837677001953,187.112060546875,164.62841796875,143.90164184570312,74.19886779785156,131.4076385498047,153.98175048828125,186.62416076660156,137.6419677734375,142.7880096435547,87.29058074951172,141.58982849121094,140.47412109375
103500,133.4289093017578,175.1756134033203,150.0835418701172,127.75362396240234,115.79570770263672,157.0603790283203,130.14071655273438,184.56201171875,223.26071166992188,168.3351287841797,169.0612030029297,87.68000793457031,137.6044464111328,169.25741577148438,167.45211791992188,147.68431091308594,156.0306396484375,109.23133087158203,138.5686798095703,147.30972290039062
104000,121.42692565917969,174.3284912109375,124.05269622802734,134.15985107421875,99.47784423828125,146.22422790527344,128.6483917236328,169.77671813964844,165.5190887451172,206.4216766357422,103.75855255126953,48.004024505615234,162.52084350585938,157.15866088867188,203.40966796875,137.6204833984375,157.5729217529297,100.18619537353516,129.51126098632812,151.060791015625
104500,132.1572265625,194.90530395507812,128.66970825195312,124.06808471679688,108.03978729248047,153.2061004638672,135.53282165527344,177.95578002929688,179.0372772216797,190.9922332763672,111.75761413574219,92.80728149414062,149.4059295654297,168.96640014648438,184.91590881347656,150.42958068847656,118.00318908691406,84.68782043457031,142.2331085205078,123.00899505615234
105000,135.3932342529297,203.86485290527344,138.7454833984375,141.51634216308594,65.44577026367188,155.37606811523438,136.97677612304688,201.13356018066406,193.3843536376953,213.64300537109375,130.7370147705078,58.46015548706055,140.35177612304688,171.36920166015625,163.54698181152344,152.3917236328125,101.37548828125,115.50354766845703,155.8830108642578,135.08889770507812
105500,128.51223754882812,179.0194549560547,142.806396484375,148.2041015625,136.9074249267578,162.7313690185547,135.03720092773438,147.13600158691406,174.32667541503906,216.3395233154297,122.62519073486328,75.69007110595703,146.0386505126953,163.8670654296875,162.78543090820312,179.08409118652344,180.22386169433594,118.20800018310547,147.56138610839844,131.82032775878906
106000,117.98760986328125,180.4875946044922,139.8291473388672,121.96813201904297,121.9951171875,171.192138671875,135.95155334472656,148.1621856689453,185.01463317871094,209.7820281982422,105.81958770751953,87.93284606933594,153.301513671875,155.03240966796875,157.08633422851562,179.05715942382812,145.92556762695312,112.80667877197266,176.6553955078125,138.52203369140625
106500,151.57691955566406,182.56211853027344,126.10360717773438,129.1570281982422,130.59024047851562,161.48184204101562,137.44876098632812,162.07427978515625,229.02610778808594,232.51699829101562,105.12372589111328,78.84895324707031,142.47047424316406,155.39376831054688,160.1387481689453,157.78785705566406,91.63755798339844,100.81510925292969,157.7047882080078,136.1213836669922
107000,139.66368103027344,193.3443145751953,146.67825317382812,131.58323669433594,125.55209350585938,149.08740234375,138.43116760253906,190.67576599121094,185.4833221435547,169.64205932617188,127.8363037109375,84.05899047851562,149.54708862304688,153.74090576171875,179.41366577148438,174.09048461914062,82.0793685913086,105.65714263916016,158.988525390625,145.21832275390625
107500,134.8342742919922,183.02999877929688,144.41448974609375,136.72996520996094,107.11555480957031,137.94444274902344,109.51737213134766,179.51109313964844,197.1686248779297,165.8912353515625,129.1145477294922,95.0605697631836,170.68194580078125,143.6391143798828,179.9647674560547,172.38629150390625,101.5306396484375,136.01373291015625,165.38607788085938,147.007568359375
108000,135.5847625732422,177.36654663085938,124.97177124023438,161.31248474121094,105.66397857666016,154.35801696777344,128.63099670410156,188.45960998535156,225.89874267578125,176.953857421875,123.94068145751953,89.42973327636719,164.04371643066406,154.2041778564453,151.01544189453125,162.91983032226562,146.7777557373047,99.5987319946289,180.3932342529297,166.44796752929688
108500,134.06077575683594,165.8278350830078,162.1770782470703,126.30485534667969,106.16744995117188,161.9285125732422,112.57870483398438,182.89744567871094,224.75880432128906,196.91510009765625,125.48982238769531,99.22029113769531,177.3839111328125,148.5589599609375,160.75315856933594,149.40042114257812,139.2130584716797,101.14547729492188,155.77919006347656,156.51258850097656
109000,163.11529541015625,181.44052124023438,117.8428726196289,137.48130798339844,117.39934539794922,149.22109985351562,142.55284118652344,176.94346618652344,229.88511657714844,228.55760192871094,134.80868530273438,106.46588897705078,150.18165588378906,169.32244873046875,180.7489013671875,152.05410766601562,144.8594970703125,118.10456848144531,125.25508880615234,158.08631896972656
109500,149.4690704345703,176.75137329101562,167.7908172607422,75.16836547851562,93.00511169433594,161.25868225097656,115.7564926147461,169.63401794433594,208.68685913085938,229.19680786132812,161.2909698486328,94.68020629882812,169.3460235595703,171.68478393554688,160.66665649414062,173.8962860107422,119.34474182128906,109.69998931884766,132.22312927246094,153.75839233398438
110000,145.80172729492188,185.23805236816406,128.35423278808594,115.7379379272461,131.53585815429688,168.0863494873047,120.92569732666016,194.79725646972656,214.73446655273438,155.01150512695312,128.53045654296875,97.38290405273438,154.03744506835938,162.66107177734375,198.17820739746094,157.79611206054688,118.18140411376953,111.9185562133789,159.94708251953125,135.57997131347656
110500,163.80661010742188,169.6713104248047,144.7841796875,136.57737731933594,98.54138946533203,160.3266143798828,114.14046478271484,189.2617950439453,171.97364807128906,182.4062957763672,134.8193359375,104.71046447753906,135.81434631347656,165.9755859375,197.8236846923828,180.85972595214844,130.7284393310547,84.96992492675781,139.76028442382812,147.32907104492188
111000,135.55770874023438,198.2290496826172,128.4486541748047,119.31437683105469,112.78366088867188,149.97750854492188,133.35833740234375,191.52403259277344,223.85218811035156,201.77171325683594,143.5260772705078,122.82546997070312,162.51629638671875,159.84483337402344,204.0498046875,180.68455505371094,118.56796264648438,98.29056549072266,143.28167724609375,152.54547119140625
111500,164.1563262939453,193.4894256591797,142.8741912841797,164.07965087890625,73.8018798828125,153.7403106689453,139.4990692138672,200.0878143310547,213.59088134765625,169.36407470703125,148.7303924560547,106.8296890258789,143.1318359375,180.3137969970703,140.79269409179688,170.7960968017578,161.2844696044922,101.8712387084961,153.87301635742188,140.03573608398438
112000,157.08352661132812,181.1932830810547,163.88381958007812,145.77476501464844,118.34491729736328,135.84353637695312,137.46026611328125,199.20751953125,186.97793579101562,202.99191284179688,130.59254455566406,109.92816925048828,176.34329223632812,162.14508056640625,181.08627319335938,155.9345245361328,133.97769165039062,86.93721008300781,159.13949584960938,150.0100555419922
112500,158.52304077148438,179.86843872070312,192.11415100097656,155.55902099609375,131.23208618164062,151.1851806640625,134.77749633789062,187.5780029296875,225.12576293945312,194.7389678955078,129.95303344726562,81.97028350830078,144.22776794433594,176.9151611328125,170.9390869140625,142.53433227539062,113.99745178222656,103.24620056152344,177.75228881835938,161.0444793701172
113000,154.4431610107422,188.9341583251953,186.90142822265625,145.12252807617188,129.0628204345703,154.90554809570312,120.42928314208984,182.27496337890625,239.34664916992188,211.95022583007812,141.84716796875,111.07991027832031,135.6714324951172,157.4495849609375,189.4043426513672,143.19943237304688,134.24163818359375,107.359375,171.74722290039062,148.4863739013672
113500,156.62405395507812,204.88560485839844,169.9644775390625,136.28384399414062,159.78404235839844,189.83731079101562,132.11985778808594,202.03292846679688,210.16465759277344,218.63771057128906,156.52566528320312,131.93551635742188,153.5559844970703,145.7415008544922,172.43409729003906,159.03245544433594,121.62698364257812,106.51142120361328,176.2688751220703,153.4454803466797
114000,158.0831298828125,193.41542053222656,197.4032440185547,128.92855834960938,139.82920837402344,160.95281982421875,135.15419006347656,181.37855529785156,219.51417541503906,144.54002380371094,142.25779724121094,123.39059448242188,153.6572723388672,125.68937683105469,213.28883361816406,163.48153686523438,137.88589477539062,109.5331039428711,188.62413024902344,148.32559204101562
114500,138.08978271484375,197.090576171875,187.71197509765625,138.84201049804688,125.54226684570312,162.2069549560547,143.18975830078125,192.96987915039062,203.12106323242188,49.17279815673828,126.3062515258789,125.07807922363281,116.13259887695312,133.99476623535156,198.7610626220703,184.86688232421875,149.57899475097656,110.40141296386719,174.2322540283203,150.93687438964844
115000,158.9700927734375,208.6238250732422,167.68963623046875,126.63664245605469,112.82115173339844,182.1189422607422,142.3849639892578,192.55099487304688,235.27215576171875,40.8308219909668,121.40316772460938,95.59321594238281,171.5333251953125,165.37075805664062,193.83322143554688,188.13275146484375,148.67288208007812,120.52424621582031,169.8025665283203,152.5337371826172
115500,162.87794494628906,209.31680297851562,191.3836212158203,146.01028442382812,114.51253509521484,169.451416015625,124.82948303222656,189.5962677001953,231.8998565673828,189.18870544433594,149.81964111328125,109.29220581054688,179.0113067626953,142.5414581298828,190.9998779296875,160.24696350097656,156.95266723632812,105.26069641113281,152.9267120361328,157.07022094726562
116000,144.73634338378906,212.1004180908203,175.65650939941406,124.90565490722656,145.72520446777344,131.38719177246094,148.2815399169922,193.26181030273438,218.06187438964844,217.27102661132812,139.66018676757812,132.5963897705078,150.60870361328125,121.14363098144531,184.46255493164062,181.93209838867188,137.32354736328125,116.79358673095703,171.61839294433594,169.05113220214844
116500,141.96148681640625,207.4143524169922,169.44912719726562,145.7183074951172,158.40940856933594,161.818115234375,113.9181900024414,209.8645782470703,226.97557067871094,219.270263671875,158.22215270996094,91.9044189453125,184.04849243164062,120.71446990966797,163.3450927734375,165.7387237548828,139.0926971435547,118.0699234008789,159.4821014404297,171.10186767578125
117000,130.65916442871094,208.04627990722656,163.04800415039062,124.75099182128906,132.6227569580078,165.38995361328125,134.3071746826172,204.3370819091797,228.8515625,182.2841796875,180.93626403808594,99.62847137451172,156.40281677246094,108.0517578125,166.1103973388672,177.36318969726562,155.48587036132812,116.32579803466797,179.23899841308594,167.29153442382812
117500,150.4482421875,184.83685302734375,154.93008422851562,155.22836303710938,146.1747283935547,169.25843811035156,133.22377014160156,203.66944885253906,212.64981079101562,199.06106567382812,147.55361938476562,115.64335632324219,170.869140625,145.0183563232422,190.50274658203125,200.50021362304688,146.6969451904297,131.51510620117188,179.8129425048828,164.23556518554688
118000,131.50949096679688,193.45310974121094,179.06964111328125,129.10919189453125,134.6341552734375,172.25057983398438,133.40472412109375,198.34959411621094,249.05996704101562,35.83091354370117,150.45652770996094,95.71697998046875,180.4263916015625,128.28514099121094,226.66844177246094,188.31158447265625,138.0159912109375,121.87622833251953,187.074951171875,156.73504638671875
118500,141.47787475585938,206.47100830078125,161.39073181152344,142.45443725585938,133.45542907714844,177.98385620117188,135.37281799316406,216.08563232421875,234.9115753173828,207.3727569580078,131.39297485351562,60.776180267333984,183.26145935058594,169.9351043701172,167.1801300048828,202.63926696777344,136.3546600341797,130.1549530029297,195.81211853027344,172.52169799804688
119000,135.2648162841797,227.66778564453125,135.34164428710938,140.32276916503906,124.90347290039062,174.3750762939453,125.5450439453125,181.9556121826172,219.04452514648438,250.45260620117188,140.2195587158203,99.97661590576172,170.1344451904297,138.72669982910156,194.23345947265625,184.5875701904297,124.8890609741211,92.10697174072266,191.03089904785156,154.67718505859375
119500,125.56063842773438,235.61708068847656,196.60791015625,159.2313995361328,93.18357849121094,175.99488830566406,118.61992645263672,182.0637664794922,210.1272735595703,207.19192504882812,122.26020050048828,126.56654357910156,157.61660766601562,149.74871826171875,206.19583129882812,187.0393524169922,133.56463623046875,116.77300262451172,182.76901245117188,182.54083251953125
120000,156.46218872070312,235.12474060058594,176.35589599609375,145.265380859375,118.45584869384766,183.6917266845703,102.95611572265625,189.15016174316406,242.0145721435547,208.74038696289062,159.1512908935547,121.4804916381836,205.31138610839844,177.4603271484375,169.7682647705078,181.34364318847656,175.58335876464844,108.41384887695312,172.55726623535156,164.82115173339844
