_step,reward/0,reward/1,reward/2,reward/3,reward/4,reward/5,reward/6,reward/7,reward/8,reward/9
39500,9.208919525146484,7.781542778015137,3.240365982055664,8.23474407196045,8.610808372497559,1.375230312347412,3.094640016555786,1.025148868560791,9.640395164489746,7.636330604553223
40000,1.7459806203842163,8.764522552490234,3.1224889755249023,8.225310325622559,5.166049957275391,1.3782150745391846,8.36639404296875,7.077059268951416,7.997259140014648,12.364336013793945
40500,7.419921398162842,3.5173492431640625,6.787545204162598,1.0933061838150024,4.59210729598999,10.193219184875488,5.259490489959717,8.908367156982422,0.7024799585342407,3.3412015438079834
41000,6.8259358406066895,5.251014709472656,8.226516723632812,8.606025695800781,7.020822525024414,2.748969554901123,0.3242053985595703,2.8505196571350098,1.744627594947815,5.471845626831055
41500,9.689507484436035,3.160949945449829,11.497965812683105,6.891097545623779,3.0692076683044434,2.0272397994995117,5.964431285858154,8.078798294067383,9.102895736694336,10.56220817565918
42000,9.825596809387207,9.826276779174805,2.5691542625427246,2.4487905502319336,8.607583999633789,2.2217674255371094,3.254669427871704,11.551790237426758,3.838066816329956,2.6450693607330322
42500,11.684481620788574,5.324554443359375,8.769994735717773,5.930460453033447,4.850734233856201,4.576257228851318,9.79538631439209,3.0875508785247803,3.7587668895721436,8.850950241088867
43000,0.8855612277984619,6.088709354400635,9.444116592407227,9.868124008178711,5.610381603240967,4.7326273918151855,5.260882377624512,7.323631286621094,8.384989738464355,5.447495937347412
43500,7.1812872886657715,2.0794332027435303,1.6419107913970947,5.591269493103027,2.471529483795166,3.4573471546173096,10.792886734008789,3.426440715789795,10.252116203308105,7.172186851501465
44000,5.955489158630371,1.5129510164260864,9.709870338439941,11.100975036621094,9.149401664733887,10.404449462890625,6.804193019866943,11.212967872619629,2.3838179111480713,3.469533681869507
44500,11.19994068145752,3.408708333969116,6.127462387084961,2.3873953819274902,7.161122798919678,2.9860188961029053,0.7504007816314697,2.4154088497161865,9.142395973205566,7.069239616394043
45000,4.987921237945557,10.874931335449219,6.939268589019775,8.824689865112305,5.550432205200195,0.8727993369102478,4.289599895477295,3.105834722518921,11.1478853225708,1.393762230873108
45500,10.661160469055176,2.9252538681030273,8.654711723327637,8.557947158813477,5.708999156951904,4.780119895935059,10.36474895477295,3.0824711322784424,6.5348100662231445,7.896523952484131
46000,11.181821823120117,8.822022438049316,2.411555051803589,4.650843620300293,6.1316962242126465,8.315579414367676,6.844346523284912,4.364463806152344,7.15628719329834,3.6231436729431152
46500,1.8552623987197876,10.615565299987793,2.354137897491455,2.1669578552246094,5.374842166900635,2.983720541000366,3.1645348072052,4.397336959838867,10.885692596435547,7.8093132972717285
47000,9.584378242492676,10.782254219055176,0.36629509925842285,8.118380546569824,2.2132277488708496,7.22637939453125,8.896683692932129,10.476091384887695,7.769144058227539,9.334091186523438
47500,7.574031829833984,5.579478740692139,1.9608185291290283,9.35532283782959,4.970403671264648,4.453673362731934,11.146684646606445,2.192755937576294,0.745710551738739,1.9954818487167358
48000,5.535703182220459,7.0402913093566895,10.324106216430664,3.994171619415283,8.418320655822754,1.9852882623672485,4.49934720993042,8.151541709899902,2.1852166652679443,0.10330308228731155
48500,2.424529552459717,4.310013294219971,3.2541921138763428,8.534476280212402,4.804058074951172,7.535401821136475,9.528587341308594,5.718682765960693,1.1454728841781616,4.352553367614746
49000,8.343191146850586,7.1757426261901855,10.590629577636719,5.9134016036987305,3.839909791946411,6.240231037139893,1.4455053806304932,2.5148470401763916,2.927464246749878,4.359724521636963
49500,0.3566671311855316,8.648681640625,0.4337446689605713,3.1753082275390625,10.67726993560791,9.852911949157715,4.315595626831055,1.0851458311080933,5.007184028625488,8.285520553588867
50000,3.6219701766967773,4.577425956726074,10.825742721557617,5.190998554229736,9.14513111114502,4.648692607879639,6.2093892097473145,7.768647193908691,7.716375827789307,9.814558982849121
50500,7.519932746887207,10.289661407470703,6.73684549331665,6.729947090148926,0.24099022150039673,7.3572916984558105,5.260997772216797,3.882786273956299,3.135610580444336,10.72159481048584
51000,7.310976028442383,4.23826265335083,1.8389710187911987,0.17997196316719055,8.098575592041016,6.367545127868652,10.668546676635742,6.198887348175049,10.784226417541504,9.924434661865234
51500,6.623810768127441,7.3991899490356445,1.3309112787246704,4.029698371887207,1.2528176307678223,4.073709011077881,8.19394302368164,9.329185485839844,9.975571632385254,6.960008144378662
52000,8.629319190979004,7.570614337921143,2.5499722957611084,3.2512519359588623,8.7884521484375,9.810622215270996,6.571214199066162,5.359930038452148,0.15198321640491486,3.363157033920288
52500,6.232619285583496,6.4757771492004395,8.788837432861328,7.862098217010498,8.830056190490723,0.8299421668052673,9.384207725524902,5.597318649291992,0.9594411253929138,5.888900279998779
53000,5.766390323638916,5.969958782196045,7.576498985290527,5.716547012329102,11.220131874084473,2.243436574935913,9.874578475952148,5.421392917633057,3.928593873977661,8.158615112304688
53500,3.098447799682617,8.24869155883789,3.8184750080108643,13.802233695983887,6.981999397277832,8.871472358703613,2.508592367172241,8.566555976867676,1.8574247360229492,10.591745376586914
54000,12.114508628845215,4.613410949707031,9.792014122009277,3.29121470451355,6.574932098388672,2.6387035846710205,9.71455192565918,5.462805271148682,2.8774755001068115,5.594056606292725
54500,8.127711296081543,0.9598655104637146,10.914384841918945,6.112152576446533,6.844311714172363,5.838032245635986,7.6629414558410645,9.35582447052002,4.072646617889404,7.259639739990234
55000,10.304560661315918,9.963743209838867,11.044692993164062,7.5222954750061035,6.988503932952881,5.655754566192627,7.597341060638428,7.1864495277404785,7.176076412200928,11.20186996459961
55500,5.496436595916748,10.255189895629883,8.100653648376465,10.8292236328125,8.465389251708984,3.5343210697174072,2.619781494140625,4.315483093261719,6.76830530166626,3.5919506549835205
56000,6.922963619232178,2.0370640754699707,3.1048524379730225,10.646310806274414,11.856048583984375,11.688068389892578,3.3622283935546875,7.685993671417236,0.7913257479667664,11.904093742370605
56500,2.780122995376587,6.341093063354492,9.909754753112793,3.880573034286499,3.444664716720581,3.2334439754486084,2.0537729263305664,6.368072509765625,4.649030685424805,2.102285385131836
57000,6.154148578643799,2.883847236633301,9.175853729248047,7.2840423583984375,0.8856959939002991,3.4425926208496094,4.913390159606934,5.9891357421875,7.5919365882873535,4.047346591949463
57500,7.434506893157959,3.980757713317871,4.110082626342773,3.3600051403045654,11.413143157958984,8.897356986999512,11.595263481140137,4.691861629486084,9.498241424560547,3.1494414806365967
58000,8.701373100280762,4.637823104858398,10.141822814941406,4.660490036010742,1.4184942245483398,8.933233261108398,2.4188997745513916,11.105803489685059,9.452746391296387,2.653306245803833
58500,2.881179094314575,0.5154451131820679,9.989474296569824,11.797163009643555,10.035459518432617,10.034282684326172,2.831254243850708,3.810872793197632,2.5412042140960693,0.1785428822040558
59000,9.753103256225586,7.821325778961182,10.079721450805664,2.3755850791931152,6.814699172973633,2.5460073947906494,9.341350555419922,9.600894927978516,8.090445518493652,11.175525665283203
59500,2.4200496673583984,1.597068190574646,4.572206497192383,8.101164817810059,3.88430118560791,9.622318267822266,11.218355178833008,0.2399183213710785,8.360481262207031,4.323729991912842
60000,4.154059410095215,0.5093196034431458,11.44566535949707,1.9317890405654907,7.849526882171631,1.5496220588684082,4.373726844787598,8.324858665466309,5.289181232452393,8.722989082336426
60500,10.700319290161133,3.041419267654419,9.62088394165039,6.66840934753418,8.871907234191895,0.6814595460891724,10.891167640686035,5.477566242218018,2.136852264404297,6.969329357147217
61000,3.201399326324463,0.09652833640575409,1.0339195728302002,3.526648759841919,5.291823863983154,6.586790561676025,10.558807373046875,3.8398430347442627,8.688566207885742,1.5992540121078491
61500,9.101853370666504,1.481882095336914,11.427858352661133,4.482508659362793,1.464414119720459,1.434120774269104,7.99749755859375,5.901943206787109,0.2951834201812744,5.072871208190918
62000,6.586544990539551,1.8807294368743896,9.892975807189941,11.064840316772461,9.806659698486328,7.977346897125244,5.312480926513672,3.820528984069824,10.42110538482666,2.260225772857666
62500,4.851615905761719,1.2402374744415283,8.688881874084473,10.211564064025879,7.405787944793701,10.344015121459961,9.282865524291992,3.7711379528045654,8.455708503723145,2.1195852756500244
63000,0.1271638423204422,8.086694717407227,5.421846389770508,4.016449451446533,7.458719253540039,0.9996604919433594,2.749910593032837,7.012628555297852,1.8145484924316406,10.848633766174316
63500,9.775753021240234,7.071067810058594,6.631773471832275,7.239043235778809,7.873608112335205,7.864386558532715,4.549846649169922,8.503830909729004,5.172820091247559,8.985871315002441
64000,11.147092819213867,6.367458343505859,6.911586284637451,8.403976440429688,10.499175071716309,5.400096416473389,3.6456382274627686,11.08635425567627,3.490816593170166,2.7212941646575928
64500,10.28364086151123,4.502408981323242,8.306418418884277,6.226459980010986,0.34607768058776855,2.0818891525268555,11.191672325134277,9.111006736755371,1.1080470085144043,6.119652271270752
65000,7.6946120262146,8.222635269165039,8.282941818237305,6.929473400115967,6.604894638061523,2.625781536102295,2.774148464202881,5.371235370635986,10.33934211730957,8.365987777709961
65500,7.549036979675293,8.900039672851562,7.903019428253174,10.197197914123535,6.242284297943115,4.420060157775879,5.205844402313232,8.498688697814941,4.667070388793945,7.537755489349365
66000,9.226277351379395,6.426222801208496,2.1973865032196045,7.695416450500488,8.754362106323242,10.231746673583984,5.889636039733887,6.80830717086792,6.749488353729248,5.23463773727417
66500,5.538963794708252,5.137237071990967,3.6476540565490723,4.909143447875977,3.8961827754974365,5.5065789222717285,8.65787124633789,3.3939194679260254,10.269752502441406,1.2643589973449707
67000,0.9845595955848694,9.336233139038086,5.579920291900635,10.451616287231445,7.035747528076172,6.972393989562988,6.704483509063721,8.602832794189453,5.013063907623291,6.7435431480407715
67500,2.6422815322875977,8.99083137512207,7.296767711639404,0.7693851590156555,2.0902810096740723,3.046154022216797,9.299592971801758,4.900219440460205,11.57136344909668,9.299139022827148
68000,6.067049503326416,3.391127109527588,7.196042060852051,3.7777042388916016,5.783969879150391,4.1840410232543945,8.38257122039795,7.43245267868042,7.609004974365234,7.811478614807129
68500,9.896673202514648,6.5098772048950195,6.1682353019714355,8.012164115905762,3.9116902351379395,7.449382305145264,5.237063407897949,4.160744667053223,5.7432169914245605,2.4096529483795166
69000,4.831268310546875,3.752943277359009,0.6932832598686218,7.412898063659668,1.0758229494094849,10.088479042053223,8.322820663452148,7.581367492675781,8.15086841583252,9.466618537902832
69500,5.953553676605225,10.735156059265137,9.383870124816895,2.6462392807006836,2.184382438659668,12.289505958557129,10.410920143127441,5.715639591217041,5.070938587188721,3.0377206802368164
70000,7.40021276473999,6.124978065490723,10.870856285095215,4.832345485687256,14.419743537902832,6.105676174163818,4.348498821258545,1.441087007522583,7.099198818206787,2.453744888305664
70500,4.2871623039245605,2.428821086883545,7.793076992034912,9.118021965026855,9.630842208862305,0.05122494325041771,10.353261947631836,4.688924312591553,10.850029945373535,11.862478256225586
71000,2.9852540493011475,3.650280237197876,5.68861198425293,7.438085079193115,5.085399627685547,5.2973175048828125,6.246713638305664,2.799055576324463,5.204787731170654,6.470599174499512
71500,9.608778953552246,2.4155287742614746,7.9345808029174805,4.876346111297607,2.028750419616699,6.246596336364746,6.7344136238098145,9.86374568939209,5.599783897399902,3.094221591949463
72000,8.155219078063965,6.725464820861816,2.231095552444458,7.4193501472473145,2.405721426010132,3.664428949356079,5.249655246734619,2.9803831577301025,2.253103494644165,9.831754684448242
72500,5.8420305252075195,4.984049320220947,4.885910511016846,4.0916428565979,2.663698673248291,4.301787376403809,8.344683647155762,7.35081148147583,4.484421730041504,4.5147705078125
73000,9.136435508728027,11.142346382141113,8.465576171875,7.088936805725098,6.50113582611084,6.078273773193359,3.306393623352051,6.235719680786133,6.497137546539307,3.6018409729003906
73500,1.7878385782241821,10.25411319732666,7.035757064819336,6.115065574645996,7.908379077911377,4.734462738037109,4.175918102264404,4.539355754852295,9.682125091552734,7.029670715332031
74000,2.6390082836151123,10.465289115905762,9.185351371765137,3.552382230758667,3.551419258117676,4.458407402038574,5.369128227233887,5.152697563171387,1.5549596548080444,6.162735939025879
74500,7.6764397621154785,8.542213439941406,6.789682865142822,5.6261677742004395,8.907559394836426,2.988673686981201,1.3646866083145142,7.571076393127441,4.308048725128174,5.894481658935547
75000,4.065553188323975,8.947813987731934,8.581755638122559,6.63977575302124,7.481948375701904,12.325789451599121,7.1033735275268555,4.213390350341797,4.88904333114624,10.194189071655273
75500,5.314402103424072,7.281921863555908,5.050624370574951,7.386880874633789,6.986512184143066,9.273886680603027,9.570889472961426,3.721050977706909,7.544920444488525,5.5583720207214355
76000,1.1193758249282837,2.7321672439575195,10.255144119262695,8.81106185913086,8.569892883300781,6.626654148101807,4.968208312988281,0.9765699505805969,10.084708213806152,2.4745893478393555
76500,1.8520748615264893,6.474367141723633,3.757655382156372,5.679473400115967,7.031094551086426,4.565784454345703,2.6084983348846436,4.081534385681152,0.9743552803993225,3.017021656036377
77000,2.6751999855041504,5.335289001464844,7.847304344177246,6.891582012176514,8.27332878112793,8.09798526763916,10.59981632232666,4.831320285797119,10.055670738220215,9.383150100708008
77500,4.563731670379639,10.740157127380371,8.365220069885254,8.225767135620117,7.525945663452148,11.256211280822754,1.3551058769226074,10.484795570373535,7.599930763244629,4.560797214508057
78000,5.519315242767334,7.782232284545898,4.868008613586426,3.4609336853027344,1.7327302694320679,3.5917210578918457,2.1467175483703613,9.257716178894043,7.831187725067139,4.467472553253174
78500,8.494100570678711,5.668748378753662,3.074885606765747,5.0979838371276855,4.847560882568359,8.32967472076416,3.129239320755005,4.868091106414795,0.7663873434066772,7.891067028045654
79000,5.807018756866455,6.352128505706787,10.62951946258545,2.6118531227111816,7.919414520263672,8.588791847229004,2.1314170360565186,6.180046558380127,7.700798511505127,8.955145835876465
79500,9.112515449523926,5.600448131561279,10.078439712524414,6.54066801071167,7.3332061767578125,1.7289232015609741,1.562053918838501,6.937972545623779,5.366365432739258,10.658174514770508
80000,3.93013334274292,7.024281978607178,8.00294017791748,9.935192108154297,9.330927848815918,7.274718761444092,10.36159896850586,7.864095211029053,4.648056507110596,6.236738681793213
80500,3.0604920387268066,11.163841247558594,2.829219102859497,10.312155723571777,6.933875560760498,3.7768468856811523,6.365738391876221,8.15096378326416,6.505372047424316,7.644465446472168
81000,7.717196464538574,11.266823768615723,1.9662407636642456,8.775598526000977,9.404727935791016,2.486595630645752,2.3751659393310547,5.723647117614746,9.531005859375,6.901956081390381
81500,1.8671085834503174,10.02380657196045,6.2982988357543945,7.837390899658203,1.3671818971633911,3.689626932144165,3.5347020626068115,1.8226736783981323,6.052542209625244,9.39212703704834
