,exp_name,env_name,seed,metric,env_step,value
200,CQN_AS,h1-stair-v0,3000,avg_return,550000,39.06203785228178
201,CQN_AS,h1-stair-v0,3000,avg_return,600000,37.495832721931016
202,CQN_AS,h1-stair-v0,3000,avg_return,650000,39.64658119657939
203,CQN_AS,h1-stair-v0,3000,avg_return,700000,44.68763346799541
204,CQN_AS,h1-stair-v0,3000,avg_return,750000,42.02427820311183
205,CQN_AS,h1-stair-v0,3000,avg_return,800000,45.94086196158234
206,CQN_AS,h1-stair-v0,3000,avg_return,850000,39.80227010236091
207,CQN_AS,h1-stair-v0,3000,avg_return,900000,49.386961482325724
208,CQN_AS,h1-stair-v0,3000,avg_return,950000,47.51701566536322
209,CQN_AS,h1-stair-v0,2000,avg_return,50000,8.739346669371603
210,CQN_AS,h1-stair-v0,2000,avg_return,100000,8.635433967118797
211,CQN_AS,h1-stair-v0,2000,avg_return,150000,8.30031902037948
212,CQN_AS,h1-stair-v0,2000,avg_return,200000,7.318924610584761
213,CQN_AS,h1-stair-v0,2000,avg_return,250000,19.325872903362725
214,CQN_AS,h1-stair-v0,2000,avg_return,300000,31.650385740682253
215,CQN_AS,h1-stair-v0,2000,avg_return,350000,27.89181195556792
216,CQN_AS,h1-stair-v0,2000,avg_return,400000,21.31502446016503
217,CQN_AS,h1-stair-v0,2000,avg_return,450000,27.44791529986902
218,CQN_AS,h1-stair-v0,2000,avg_return,500000,27.02508980768784
219,CQN_AS,h1-stair-v0,2000,avg_return,550000,27.990649920066424
220,CQN_AS,h1-stair-v0,2000,avg_return,600000,21.210761652062544
221,CQN_AS,h1-stair-v0,2000,avg_return,650000,27.35056494662531
222,CQN_AS,h1-stair-v0,2000,avg_return,700000,30.201750191305667
223,CQN_AS,h1-stair-v0,2000,avg_return,750000,30.527797715412202
224,CQN_AS,h1-stair-v0,2000,avg_return,800000,31.886166043016278
225,CQN_AS,h1-stair-v0,2000,avg_return,850000,35.53605332380529
226,CQN_AS,h1-stair-v0,2000,avg_return,900000,35.34955234624283
227,CQN_AS,h1-stair-v0,2000,avg_return,950000,36.171802520945754
228,CQN_AS,h1-walk-v0,4000,avg_return,50000,6.217726309188749
229,CQN_AS,h1-walk-v0,4000,avg_return,100000,6.625334302308841
230,CQN_AS,h1-walk-v0,4000,avg_return,150000,8.709554954321419
231,CQN_AS,h1-walk-v0,4000,avg_return,200000,8.011661797919963
232,CQN_AS,h1-walk-v0,4000,avg_return,250000,13.960677184528041
233,CQN_AS,h1-walk-v0,4000,avg_return,300000,17.41412307732216
234,CQN_AS,h1-walk-v0,4000,avg_return,350000,20.3422473162461
235,CQN_AS,h1-walk-v0,4000,avg_return,400000,17.413726025634688
236,CQN_AS,h1-walk-v0,4000,avg_return,450000,24.8874287096201
237,CQN_AS,h1-walk-v0,4000,avg_return,500000,34.45829544333338
238,CQN_AS,h1-walk-v0,4000,avg_return,550000,37.603616380311436
239,CQN_AS,h1-walk-v0,4000,avg_return,600000,42.452362209421
240,CQN_AS,h1-walk-v0,4000,avg_return,650000,32.8814910040547
241,CQN_AS,h1-walk-v0,4000,avg_return,700000,28.723846039003433
242,CQN_AS,h1-walk-v0,4000,avg_return,750000,29.73893284244091
243,CQN_AS,h1-walk-v0,4000,avg_return,800000,44.440175399967316
244,CQN_AS,h1-walk-v0,4000,avg_return,850000,44.31273433220851
245,CQN_AS,h1-walk-v0,4000,avg_return,900000,43.422780045403755
246,CQN_AS,h1-walk-v0,4000,avg_return,950000,39.53801910964634
247,CQN_AS,h1-walk-v0,1000,avg_return,50000,9.51516607100179
248,CQN_AS,h1-walk-v0,1000,avg_return,100000,9.996601611646641
249,CQN_AS,h1-walk-v0,1000,avg_return,150000,10.70283143757182
250,CQN_AS,h1-walk-v0,1000,avg_return,200000,18.77790440961071
251,CQN_AS,h1-walk-v0,1000,avg_return,250000,25.73197274093669
252,CQN_AS,h1-walk-v0,1000,avg_return,300000,20.117147532717297
253,CQN_AS,h1-walk-v0,1000,avg_return,350000,22.859456732994964
254,CQN_AS,h1-walk-v0,1000,avg_return,400000,24.25807875651181
255,CQN_AS,h1-walk-v0,1000,avg_return,450000,21.956341177148822
256,CQN_AS,h1-walk-v0,1000,avg_return,500000,19.57796369791688
257,CQN_AS,h1-walk-v0,1000,avg_return,550000,24.28500237108874
258,CQN_AS,h1-walk-v0,1000,avg_return,600000,23.64316572422249
259,CQN_AS,h1-walk-v0,1000,avg_return,650000,30.02840324314431
260,CQN_AS,h1-walk-v0,1000,avg_return,700000,32.92264419868714
261,CQN_AS,h1-walk-v0,1000,avg_return,750000,39.793663620613025
262,CQN_AS,h1-walk-v0,1000,avg_return,800000,35.046022605212855
263,CQN_AS,h1-walk-v0,1000,avg_return,850000,47.709536861482974
264,CQN_AS,h1-walk-v0,1000,avg_return,900000,37.154987516032705
265,CQN_AS,h1-walk-v0,1000,avg_return,950000,46.725928035051986
266,CQN_AS,h1-stand-v0,4000,avg_return,50000,46.70237474094471
267,CQN_AS,h1-stand-v0,4000,avg_return,100000,49.92046728155088
268,CQN_AS,h1-stand-v0,4000,avg_return,150000,59.437804123515114
269,CQN_AS,h1-stand-v0,4000,avg_return,200000,74.74627462235443
270,CQN_AS,h1-stand-v0,4000,avg_return,250000,90.02254412430231
271,CQN_AS,h1-stand-v0,4000,avg_return,300000,96.4429821546244
272,CQN_AS,h1-stand-v0,4000,avg_return,350000,84.71318276823644
273,CQN_AS,h1-stand-v0,4000,avg_return,400000,145.735444559556
274,CQN_AS,h1-stand-v0,4000,avg_return,450000,160.34127887953235
275,CQN_AS,h1-stand-v0,4000,avg_return,500000,364.8471812803735
276,CQN_AS,h1-stand-v0,4000,avg_return,550000,190.64834199797835
277,CQN_AS,h1-stand-v0,4000,avg_return,600000,321.1235373362798
278,CQN_AS,h1-stand-v0,4000,avg_return,650000,271.60996484998725
279,CQN_AS,h1-stand-v0,4000,avg_return,700000,262.81558266645374
280,CQN_AS,h1-stand-v0,4000,avg_return,750000,634.540435225648
281,CQN_AS,h1-stand-v0,4000,avg_return,800000,264.0747019156268
282,CQN_AS,h1-stand-v0,4000,avg_return,850000,259.4799602173086
283,CQN_AS,h1-stand-v0,4000,avg_return,900000,739.5731595784506
284,CQN_AS,h1-stand-v0,4000,avg_return,950000,705.576597471488
285,CQN_AS,h1-stand-v0,1000,avg_return,50000,41.39348967528697
286,CQN_AS,h1-stand-v0,1000,avg_return,100000,63.45539850802114
287,CQN_AS,h1-stand-v0,1000,avg_return,150000,68.24978791881118
288,CQN_AS,h1-stand-v0,1000,avg_return,200000,67.69087403402844
289,CQN_AS,h1-stand-v0,1000,avg_return,250000,42.090087476372034
290,CQN_AS,h1-stand-v0,1000,avg_return,300000,85.18746289768933
291,CQN_AS,h1-stand-v0,1000,avg_return,350000,98.45835609903489
292,CQN_AS,h1-stand-v0,1000,avg_return,400000,79.76179153671363
293,CQN_AS,h1-stand-v0,1000,avg_return,450000,118.68304107964984
294,CQN_AS,h1-stand-v0,1000,avg_return,500000,64.22511378820022
295,CQN_AS,h1-stand-v0,1000,avg_return,550000,139.03256256510102
296,CQN_AS,h1-stand-v0,1000,avg_return,600000,153.23435069833894
297,CQN_AS,h1-stand-v0,1000,avg_return,650000,95.1935884479441
298,CQN_AS,h1-stand-v0,1000,avg_return,700000,249.0192409483803
299,CQN_AS,h1-stand-v0,1000,avg_return,750000,67.4486341507359
300,CQN_AS,h1-stand-v0,1000,avg_return,800000,152.61381252124406
301,CQN_AS,h1-stand-v0,1000,avg_return,850000,165.96160694491056
302,CQN_AS,h1-stand-v0,1000,avg_return,900000,229.900872573021
303,CQN_AS,h1-stand-v0,1000,avg_return,950000,313.29953897667076
304,CQN_AS,h1-stair-v0,0,avg_return,50000,18.955502653420783
305,CQN_AS,h1-stair-v0,0,avg_return,100000,19.472693645388063
306,CQN_AS,h1-stair-v0,0,avg_return,150000,24.783262216477052
307,CQN_AS,h1-stair-v0,0,avg_return,200000,25.61925023439945
308,CQN_AS,h1-stair-v0,0,avg_return,250000,32.89122122293904
309,CQN_AS,h1-stair-v0,0,avg_return,300000,32.70457541223223
310,CQN_AS,h1-stair-v0,0,avg_return,350000,36.225170367779384
311,CQN_AS,h1-stair-v0,0,avg_return,400000,40.790753086038464
312,CQN_AS,h1-stair-v0,0,avg_return,450000,39.42812495023006
313,CQN_AS,h1-stair-v0,0,avg_return,500000,40.2645319247432
314,CQN_AS,h1-stair-v0,0,avg_return,550000,37.525686027810764
315,CQN_AS,h1-stair-v0,0,avg_return,600000,30.66827856849968
316,CQN_AS,h1-stair-v0,0,avg_return,650000,46.07191443450121
317,CQN_AS,h1-stair-v0,0,avg_return,700000,28.905447513240212
318,CQN_AS,h1-stair-v0,0,avg_return,750000,44.32812919873933
319,CQN_AS,h1-stair-v0,0,avg_return,800000,43.44610395185031
320,CQN_AS,h1-stair-v0,0,avg_return,850000,38.53296286619325
321,CQN_AS,h1-stair-v0,0,avg_return,900000,48.024443664889894
322,CQN_AS,h1-stair-v0,0,avg_return,950000,45.0104286982204
323,CQN_AS,h1-slide-v0,4000,avg_return,50000,13.24317865814441
324,CQN_AS,h1-slide-v0,4000,avg_return,100000,25.200494203638492
325,CQN_AS,h1-slide-v0,4000,avg_return,150000,30.273830212140858
326,CQN_AS,h1-slide-v0,4000,avg_return,200000,39.68202499069105
327,CQN_AS,h1-slide-v0,4000,avg_return,250000,34.75376529749436
328,CQN_AS,h1-slide-v0,4000,avg_return,300000,36.78263620361064
329,CQN_AS,h1-slide-v0,4000,avg_return,350000,37.683201959724144
330,CQN_AS,h1-slide-v0,4000,avg_return,400000,40.718939469365345
331,CQN_AS,h1-slide-v0,4000,avg_return,450000,43.90752293179395
332,CQN_AS,h1-slide-v0,4000,avg_return,500000,40.542443880667136
